fips,class,n,normalized_n,freq,primary_org_cat,TotalPopulation
28105,Professional,6,1.1687021562554782e-4,0.12,Social & Fraternal,51339
28105,Religious,11,2.1426206198017103e-4,0.22,Social & Fraternal,51339
28105,Social & Fraternal,15,2.921755390638696e-4,0.3,Social & Fraternal,51339
28105,Youth,5,9.739184635462319e-5,0.1,Social & Fraternal,51339
28107,Community,2,6.006006006006006e-5,0.07407407407407407,Religious,33300
28107,Economic,3,9.009009009009009e-5,0.1111111111111111,Religious,33300
28107,Education,2,6.006006006006006e-5,0.07407407407407407,Religious,33300
28107,Foundations,1,3.003003003003003e-5,0.037037037037037035,Religious,33300
28107,Healthcare,1,3.003003003003003e-5,0.037037037037037035,Religious,33300
28107,Hobby & Sports,1,3.003003003003003e-5,0.037037037037037035,Religious,33300
28107,Religious,9,2.702702702702703e-4,0.3333333333333333,Religious,33300
28107,Social & Fraternal,7,2.1021021021021022e-4,0.25925925925925924,Religious,33300
28107,Youth,1,3.003003003003003e-5,0.037037037037037035,Religious,33300
28109,Community,1,1.78660758950904e-5,0.02631578947368421,Social & Fraternal,55972
28109,Economic,1,1.78660758950904e-5,0.02631578947368421,Social & Fraternal,55972
28109,Education,3,5.359822768527121e-5,0.07894736842105263,Social & Fraternal,55972
28109,Healthcare,2,3.57321517901808e-5,0.05263157894736842,Social & Fraternal,55972
28109,Hobby & Sports,2,3.57321517901808e-5,0.05263157894736842,Social & Fraternal,55972
28109,Political,1,1.78660758950904e-5,0.02631578947368421,Social & Fraternal,55972
28109,Professional,1,1.78660758950904e-5,0.02631578947368421,Social & Fraternal,55972
28109,Religious,9,1.6079468305581362e-4,0.23684210526315788,Social & Fraternal,55972
28109,Social & Fraternal,14,2.501250625312656e-4,0.3684210526315789,Social & Fraternal,55972
28109,Unions,2,3.57321517901808e-5,0.05263157894736842,Social & Fraternal,55972
28109,Youth,2,3.57321517901808e-5,0.05263157894736842,Social & Fraternal,55972
28111,Healthcare,1,8.612522607871846e-5,0.25,Social & Fraternal,11611
28111,Religious,1,8.612522607871846e-5,0.25,Social & Fraternal,11611
28111,Social & Fraternal,2,1.722504521574369e-4,0.5,Social & Fraternal,11611
28113,Community,1,2.4837315582931796e-5,0.02702702702702703,Religious,40262
28113,Economic,1,2.4837315582931796e-5,0.02702702702702703,Religious,40262
28113,Education,3,7.451194674879539e-5,0.08108108108108109,Religious,40262
28113,Foundations,1,2.4837315582931796e-5,0.02702702702702703,Religious,40262
28113,Healthcare,2,4.967463116586359e-5,0.05405405405405406,Religious,40262
28113,Hobby & Sports,2,4.967463116586359e-5,0.05405405405405406,Religious,40262
28113,Housing,1,2.4837315582931796e-5,0.02702702702702703,Religious,40262
28113,Professional,3,7.451194674879539e-5,0.08108108108108109,Religious,40262
28113,Religious,10,2.4837315582931796e-4,0.2702702702702703,Religious,40262
28113,Social & Fraternal,8,1.9869852466345437e-4,0.21621621621621623,Religious,40262
28113,Unions,5,1.2418657791465898e-4,0.13513513513513514,Religious,40262
28115,Community,1,3.211716341212744e-5,0.06666666666666667,Social & Fraternal,31136
28115,Hobby & Sports,3,9.635149023638232e-5,0.2,Social & Fraternal,31136
28115,Professional,1,3.211716341212744e-5,0.06666666666666667,Social & Fraternal,31136
28115,Religious,3,9.635149023638232e-5,0.2,Social & Fraternal,31136
28115,Research & Think Tank,1,3.211716341212744e-5,0.06666666666666667,Social & Fraternal,31136
28115,Social & Fraternal,5,1.605858170606372e-4,0.3333333333333333,Social & Fraternal,31136
28115,Unions,1,3.211716341212744e-5,0.06666666666666667,Social & Fraternal,31136
28117,Community,2,7.992966189753018e-5,0.18181818181818182,Social & Fraternal,25022
28117,Economic,1,3.996483094876509e-5,0.09090909090909091,Social & Fraternal,25022
28117,Healthcare,1,3.996483094876509e-5,0.09090909090909091,Social & Fraternal,25022
28117,Professional,1,3.996483094876509e-5,0.09090909090909091,Social & Fraternal,25022
28117,Religious,1,3.996483094876509e-5,0.09090909090909091,Social & Fraternal,25022
28117,Social & Fraternal,5,1.9982415474382542e-4,0.45454545454545453,Social & Fraternal,25022
28119,Religious,2,3.16105579263474e-4,1,Religious,6327
28121,Arts & Cultural,3,1.9224361110399098e-5,0.023622047244094488,Religious,156052
28121,Community,5,3.204060185066516e-5,0.03937007874015748,Religious,156052
28121,Economic,5,3.204060185066516e-5,0.03937007874015748,Religious,156052
28121,Education,11,7.048932407146336e-5,0.08661417322834646,Religious,156052
28121,Foundations,1,6.408120370133033e-6,0.007874015748031496,Religious,156052
28121,Healthcare,2,1.2816240740266066e-5,0.015748031496062992,Religious,156052
28121,Hobby & Sports,13,8.330556481172943e-5,0.10236220472440945,Religious,156052
28121,Housing,1,6.408120370133033e-6,0.007874015748031496,Religious,156052
28121,Political,4,2.5632481480532132e-5,0.031496062992125984,Religious,156052
28121,Professional,9,5.767308333119729e-5,0.07086614173228346,Religious,156052
28121,Religious,29,1.8583549073385795e-4,0.2283464566929134,Religious,156052
28121,Research & Think Tank,3,1.9224361110399098e-5,0.023622047244094488,Religious,156052
28121,Social & Fraternal,28,1.7942737036372492e-4,0.2204724409448819,Religious,156052
28121,Unions,5,3.204060185066516e-5,0.03937007874015748,Religious,156052
28121,Youth,8,5.1264962961064264e-5,0.06299212598425197,Religious,156052
28123,Community,3,1.0690613641223006e-4,0.16666666666666666,Social & Fraternal,28062
28123,Economic,2,7.127075760815338e-5,0.1111111111111111,Social & Fraternal,28062
28123,Education,1,3.563537880407669e-5,0.05555555555555555,Social & Fraternal,28062
28123,Healthcare,1,3.563537880407669e-5,0.05555555555555555,Social & Fraternal,28062
28123,Religious,1,3.563537880407669e-5,0.05555555555555555,Social & Fraternal,28062
28123,Social & Fraternal,8,2.850830304326135e-4,0.4444444444444444,Social & Fraternal,28062
28123,Unions,2,7.127075760815338e-5,0.1111111111111111,Social & Fraternal,28062
28125,Healthcare,1,2.403846153846154e-4,0.5,Healthcare,4160
28125,Religious,1,2.403846153846154e-4,0.5,Healthcare,4160
28127,Community,1,3.83670963781461e-5,0.09090909090909091,Religious,26064
28127,Economic,1,3.83670963781461e-5,0.09090909090909091,Religious,26064
28127,Education,1,3.83670963781461e-5,0.09090909090909091,Religious,26064
28127,Healthcare,1,3.83670963781461e-5,0.09090909090909091,Religious,26064
28127,Hobby & Sports,1,3.83670963781461e-5,0.09090909090909091,Religious,26064
28127,Religious,3,1.1510128913443831e-4,0.2727272727272727,Religious,26064
28127,Social & Fraternal,3,1.1510128913443831e-4,0.2727272727272727,Religious,26064
28129,Community,1,6.904646827314783e-5,0.1,Education,14483
28129,Education,3,2.071394048194435e-4,0.3,Education,14483
28129,Religious,3,2.071394048194435e-4,0.3,Education,14483
28129,Social & Fraternal,3,2.071394048194435e-4,0.3,Education,14483
28131,Economic,1,5.447809980387884e-5,0.3333333333333333,Social & Fraternal,18356
28131,Social & Fraternal,2,1.0895619960775768e-4,0.6666666666666666,Social & Fraternal,18356
28133,Arts & Cultural,1,3.80300437345503e-5,0.05555555555555555,Social & Fraternal,26295
28133,Community,2,7.60600874691006e-5,0.1111111111111111,Social & Fraternal,26295
28133,Economic,2,7.60600874691006e-5,0.1111111111111111,Social & Fraternal,26295
28133,Education,1,3.80300437345503e-5,0.05555555555555555,Social & Fraternal,26295
28133,Healthcare,2,7.60600874691006e-5,0.1111111111111111,Social & Fraternal,26295
28133,Political,1,3.80300437345503e-5,0.05555555555555555,Social & Fraternal,26295
28133,Professional,1,3.80300437345503e-5,0.05555555555555555,Social & Fraternal,26295
28133,Social & Fraternal,6,2.2818026240730178e-4,0.3333333333333333,Social & Fraternal,26295
28133,Youth,2,7.60600874691006e-5,0.1111111111111111,Social & Fraternal,26295
28135,Arts & Cultural,1,7.7417356971433e-5,0.3333333333333333,Arts & Cultural,12917
28135,Healthcare,1,7.7417356971433e-5,0.3333333333333333,Arts & Cultural,12917
28135,Social & Fraternal,1,7.7417356971433e-5,0.3333333333333333,Arts & Cultural,12917
28137,Arts & Cultural,1,3.555808413042705e-5,0.08333333333333333,Social & Fraternal,28123
28137,Community,1,3.555808413042705e-5,0.08333333333333333,Social & Fraternal,28123
28137,Education,1,3.555808413042705e-5,0.08333333333333333,Social & Fraternal,28123
28137,Professional,2,7.11161682608541e-5,0.16666666666666666,Social & Fraternal,28123
28137,Religious,2,7.11161682608541e-5,0.16666666666666666,Social & Fraternal,28123
28137,Social & Fraternal,5,1.7779042065213527e-4,0.4166666666666667,Social & Fraternal,28123
28139,Arts & Cultural,2,9.142021300909631e-5,0.08695652173913043,Social & Fraternal,21877
28139,Community,1,4.5710106504548156e-5,0.043478260869565216,Social & Fraternal,21877
28139,Economic,1,4.5710106504548156e-5,0.043478260869565216,Social & Fraternal,21877
28139,Education,1,4.5710106504548156e-5,0.043478260869565216,Social & Fraternal,21877
28139,Hobby & Sports,1,4.5710106504548156e-5,0.043478260869565216,Social & Fraternal,21877
28139,Professional,1,4.5710106504548156e-5,0.043478260869565216,Social & Fraternal,21877
28139,Religious,5,2.2855053252274077e-4,0.21739130434782608,Social & Fraternal,21877
28139,Social & Fraternal,9,4.113909585409334e-4,0.391304347826087,Social & Fraternal,21877
28139,Unions,1,4.5710106504548156e-5,0.043478260869565216,Social & Fraternal,21877
28139,Youth,1,4.5710106504548156e-5,0.043478260869565216,Social & Fraternal,21877
28141,Community,1,5.278437582475587e-5,0.08333333333333333,Social & Fraternal,18945
28141,Healthcare,1,5.278437582475587e-5,0.08333333333333333,Social & Fraternal,18945
28141,Social & Fraternal,10,5.278437582475588e-4,0.8333333333333334,Social & Fraternal,18945
28143,Community,1,1.005126143330988e-4,0.14285714285714285,Religious,9949
28143,Hobby & Sports,1,1.005126143330988e-4,0.14285714285714285,Religious,9949
28143,Religious,3,3.015378429992964e-4,0.42857142857142855,Religious,9949
28143,Social & Fraternal,1,1.005126143330988e-4,0.14285714285714285,Religious,9949
28143,Youth,1,1.005126143330988e-4,0.14285714285714285,Religious,9949
28145,Arts & Cultural,1,3.6003600360036005e-5,0.041666666666666664,Social & Fraternal,27775
28145,Foundations,1,3.6003600360036005e-5,0.041666666666666664,Social & Fraternal,27775
28145,Healthcare,2,7.200720072007201e-5,0.08333333333333333,Social & Fraternal,27775
28145,Hobby & Sports,1,3.6003600360036005e-5,0.041666666666666664,Social & Fraternal,27775
28145,Professional,1,3.6003600360036005e-5,0.041666666666666664,Social & Fraternal,27775
28145,Religious,4,1.4401440144014402e-4,0.16666666666666666,Social & Fraternal,27775
28145,Social & Fraternal,13,4.6804680468046805e-4,0.5416666666666666,Social & Fraternal,27775
28145,Youth,1,3.6003600360036005e-5,0.041666666666666664,Social & Fraternal,27775
28147,Healthcare,1,7.152564194263644e-5,0.5,Healthcare,13981
28147,Religious,1,7.152564194263644e-5,0.5,Healthcare,13981
28149,Arts & Cultural,6,1.329168605037549e-4,0.1,Social & Fraternal,45141
28149,Community,1,2.215281008395915e-5,0.016666666666666666,Social & Fraternal,45141
28149,Economic,3,6.645843025187745e-5,0.05,Social & Fraternal,45141
28149,Education,4,8.86112403358366e-5,0.06666666666666667,Social & Fraternal,45141
28149,Foundations,4,8.86112403358366e-5,0.06666666666666667,Social & Fraternal,45141
28149,Healthcare,2,4.43056201679183e-5,0.03333333333333333,Social & Fraternal,45141
28149,Hobby & Sports,1,2.215281008395915e-5,0.016666666666666666,Social & Fraternal,45141
28149,Housing,4,8.86112403358366e-5,0.06666666666666667,Social & Fraternal,45141
28149,Political,1,2.215281008395915e-5,0.016666666666666666,Social & Fraternal,45141
28149,Professional,2,4.43056201679183e-5,0.03333333333333333,Social & Fraternal,45141
28149,Religious,11,2.4368091092355064e-4,0.18333333333333332,Social & Fraternal,45141
28149,Research & Think Tank,2,4.43056201679183e-5,0.03333333333333333,Social & Fraternal,45141
28149,Social & Fraternal,14,3.101393411754281e-4,0.23333333333333334,Social & Fraternal,45141
28149,Unions,3,6.645843025187745e-5,0.05,Social & Fraternal,45141
28149,Youth,2,4.43056201679183e-5,0.03333333333333333,Social & Fraternal,45141
28151,Arts & Cultural,3,6.576639775517363e-5,0.06818181818181818,Social & Fraternal,45616
28151,Community,2,4.3844265170115746e-5,0.045454545454545456,Social & Fraternal,45616
28151,Education,6,1.3153279551034725e-4,0.13636363636363635,Social & Fraternal,45616
28151,Healthcare,1,2.1922132585057873e-5,0.022727272727272728,Social & Fraternal,45616
28151,Hobby & Sports,2,4.3844265170115746e-5,0.045454545454545456,Social & Fraternal,45616
28151,Political,4,8.768853034023149e-5,0.09090909090909091,Social & Fraternal,45616
28151,Professional,1,2.1922132585057873e-5,0.022727272727272728,Social & Fraternal,45616
28151,Religious,9,1.9729919326552087e-4,0.20454545454545456,Social & Fraternal,45616
28151,Social & Fraternal,14,3.0690985619081027e-4,0.3181818181818182,Social & Fraternal,45616
28151,Unions,1,2.1922132585057873e-5,0.022727272727272728,Social & Fraternal,45616
28151,Youth,1,2.1922132585057873e-5,0.022727272727272728,Social & Fraternal,45616
28153,Community,1,5.0443906376109764e-5,0.1111111111111111,Social & Fraternal,19824
28153,Healthcare,2,1.0088781275221953e-4,0.2222222222222222,Social & Fraternal,19824
28153,Hobby & Sports,1,5.0443906376109764e-5,0.1111111111111111,Social & Fraternal,19824
28153,Religious,2,1.0088781275221953e-4,0.2222222222222222,Social & Fraternal,19824
28153,Social & Fraternal,3,1.513317191283293e-4,0.3333333333333333,Social & Fraternal,19824
28155,Political,1,1.006238679814852e-4,0.16666666666666666,Social & Fraternal,9938
28155,Social & Fraternal,5,5.03119339907426e-4,0.8333333333333334,Social & Fraternal,9938
28157,Community,1,1.1486331265793706e-4,0.5,Community,8706
28157,Youth,1,1.1486331265793706e-4,0.5,Community,8706
28159,Community,1,5.603496581867085e-5,0.05,Social & Fraternal,17846
28159,Education,1,5.603496581867085e-5,0.05,Social & Fraternal,17846
28159,Healthcare,1,5.603496581867085e-5,0.05,Social & Fraternal,17846
28159,Hobby & Sports,1,5.603496581867085e-5,0.05,Social & Fraternal,17846
28159,Religious,3,1.6810489745601256e-4,0.15,Social & Fraternal,17846
28159,Social & Fraternal,12,6.724195898240502e-4,0.6,Social & Fraternal,17846
28159,Youth,1,5.603496581867085e-5,0.05,Social & Fraternal,17846
28161,Economic,1,7.94533608771651e-5,0.125,Social & Fraternal,12586
28161,Education,1,7.94533608771651e-5,0.125,Social & Fraternal,12586
28161,Housing,1,7.94533608771651e-5,0.125,Social & Fraternal,12586
28161,Political,1,7.94533608771651e-5,0.125,Social & Fraternal,12586
28161,Professional,1,7.94533608771651e-5,0.125,Social & Fraternal,12586
28161,Social & Fraternal,2,1.589067217543302e-4,0.25,Social & Fraternal,12586
28161,Youth,1,7.94533608771651e-5,0.125,Social & Fraternal,12586
28163,Arts & Cultural,3,1.0743446497636442e-4,0.15789473684210525,Social & Fraternal,27924
28163,Community,1,3.581148832545481e-5,0.05263157894736842,Social & Fraternal,27924
28163,Foundations,1,3.581148832545481e-5,0.05263157894736842,Social & Fraternal,27924
28163,Healthcare,1,3.581148832545481e-5,0.05263157894736842,Social & Fraternal,27924
28163,Hobby & Sports,1,3.581148832545481e-5,0.05263157894736842,Social & Fraternal,27924
28163,Housing,1,3.581148832545481e-5,0.05263157894736842,Social & Fraternal,27924
28163,Political,1,3.581148832545481e-5,0.05263157894736842,Social & Fraternal,27924
28163,Professional,2,7.162297665090961e-5,0.10526315789473684,Social & Fraternal,27924
28163,Religious,3,1.0743446497636442e-4,0.15789473684210525,Social & Fraternal,27924
28163,Social & Fraternal,5,1.7905744162727402e-4,0.2631578947368421,Social & Fraternal,27924
30001,Community,2,2.1296986476413587e-4,0.05263157894736842,Social & Fraternal,9391
30001,Economic,1,1.0648493238206793e-4,0.02631578947368421,Social & Fraternal,9391
30001,Education,4,4.2593972952827174e-4,0.10526315789473684,Social & Fraternal,9391
30001,Healthcare,4,4.2593972952827174e-4,0.10526315789473684,Social & Fraternal,9391
30001,Hobby & Sports,4,4.2593972952827174e-4,0.10526315789473684,Social & Fraternal,9391
30001,Political,1,1.0648493238206793e-4,0.02631578947368421,Social & Fraternal,9391
30001,Professional,1,1.0648493238206793e-4,0.02631578947368421,Social & Fraternal,9391
30001,Religious,4,4.2593972952827174e-4,0.10526315789473684,Social & Fraternal,9391
30001,Research & Think Tank,1,1.0648493238206793e-4,0.02631578947368421,Social & Fraternal,9391
30001,Social & Fraternal,9,9.583643914386114e-4,0.23684210526315788,Social & Fraternal,9391
30001,Unions,4,4.2593972952827174e-4,0.10526315789473684,Social & Fraternal,9391
30001,Youth,3,3.194547971462038e-4,0.07894736842105263,Social & Fraternal,9391
30003,Arts & Cultural,1,7.576905591756326e-5,0.047619047619047616,Youth,13198
30003,Community,1,7.576905591756326e-5,0.047619047619047616,Youth,13198
30003,Economic,3,2.273071677526898e-4,0.14285714285714285,Youth,13198
30003,Education,1,7.576905591756326e-5,0.047619047619047616,Youth,13198
